종목명,종목코드,구분1,구분2,단위,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본잉여금,이익잉여금,기타자본항목,자본총계,매출액,영업이익,당기순이익
모바일어플라이언스,087260,제 12기 [2015],K-IFRS,KRW (원),18629527644.0,15497554330.0,34127081974.0,15905109014.0,10196898439.0,26102007453.0,5255791000.0,14619386617.0,-11850103096.0,0.0,8025074521.0,53720244975.0,1891519685.0,1679194769.0
에스디생명공학,217480,제 8기 [2015],K-IFRS,KRW (백만원),28464.0,13695.0,42159.0,10214.0,1537.0,11751.0,2358.0,7895.0,20099.0,57.0,30409.0,74634.0,26516.0,18287.0
덴티움,145720,제 16기 [2015],K-IFRS,KRW (원),72125793210.0,76366501736.0,148492294946.0,70497348618.0,22415535724.0,92912884342.0,6184415000.0,0.0,83529189512.0,-34372140430.0,55341464082.0,95489314478.0,16776692929.0,14496982834.0
유바이오로직스,206650,제 6기 [2015],K-IFRS,KRW (원),6513680466.0,7626996439.0,14140676905.0,12210809889.0,13550852071.0,25761661960.0,5074140000.0,6804998341.0,-23837175942.0,337052546.0,-11620985055.0,1602679091.0,-2721542047.0,-2828023339.0
서플러스글로벌,140070,제 16기 [2015],K-IFRS,KRW (원),67562377624.0,15825694848.0,83388072472.0,35678411693.0,6403258239.0,42081669932.0,201700000.0,1259333120.0,39870500582.0,-25131162.0,41306402540.0,95425756761.0,14225210634.0,9653129989.0
호전실업,111110,제 31기 [2015],K-IFRS,KRW (백만원),150046.0,78270.0,228316.0,154509.0,14715.0,169224.0,3361.0,3671.0,75481.0,-23700.0,58813.0,296934.0,24985.0,25832.0
티에스인베스트먼트,246690,제8기 [2015],K-IFRS,KRW (원),5379055181.0,8520575009.0,13899630190.0,2238209715.0,576119128.0,2814328843.0,7000002000.0,0.0,3956023010.0,129276337.0,11085301347.0,5975370722.0,3286479085.0,2516924754.0
DSC인베스트먼트,241520,제 4기 [2015],K-IFRS,KRW (원),2603347456.0,8521194030.0,11124541486.0,2448303522.0,361286339.0,2809589861.0,6500000000.0,0.0,1127509902.0,687441723.0,8314951625.0,4440168480.0,1649043603.0,1299401672.0
퓨전데이타,195440,제 15기 [2015],K-IFRS,KRW (원),14275541963.0,2318387122.0,16593929085.0,9891295873.0,3935627838.0,13826923711.0,1000000000.0,0.0,1768028426.0,-1023052.0,2767005374.0,18784415869.0,4925884588.0,2766127176.0
두산밥캣,241560,제 2기 [2015],K-IFRS,KRW (천원),1642130014.0,4722801293.0,6364931307.0,835800556.0,2403671070.0,3239471626.0,55255.0,2694564386.0,463118707.0,-32278667.0,3125459681.0,4040752214.0,385572592.0,148132685.0
핸디소프트,220180,제7기 [2015],K-IFRS,KRW (원),27693115220.0,10189890782.0,37883006002.0,11108679476.0,4087827746.0,15196507222.0,2732004500.0,21295690359.0,-1384751219.0,43555140.0,22686498780.0,41632035637.0,3198622990.0,3885812195.0
엘앤케이바이오,156100,제 8기 [2015],K-IFRS,KRW (원),38672650702.0,28710046877.0,67382697579.0,17825335128.0,8247593276.0,26072928404.0,4600271000.0,30505938602.0,2316856615.0,1002206961.0,38425273178.0,32045849276.0,5642969127.0,6299521235.0
에이치엔티,176440,2015년 [제8기],K-IFRS,KRW (원),48932887916.0,41902840562.0,90835728478.0,51762464834.0,8291750369.0,60054215203.0,2655300000.0,140713800.0,26551712989.0,1433786486.0,30781513275.0,142234227810.0,2600274806.0,1546020182.0
오션브릿지,241790,제 4기 [2015],K-IFRS,KRW (원),9317702360.0,4128185385.0,13445887745.0,3809156548.0,1159579579.0,4968736127.0,1257954000.0,2590920263.0,4628277355.0,0.0,8477151618.0,25388918445.0,3762011032.0,3496001175.0
핸즈코퍼레이션,143210,제 44기 [2015],K-IFRS,KRW (백만원),311528.0,343964.0,655492.0,393505.0,73002.0,466507.0,1034.0,21378.0,149455.0,17118.0,188985.0,676245.0,45359.0,18319.0
뉴파워프라즈마,144960,제 17기 [2015],K-IFRS,KRW (원),41995221766.0,39587308776.0,81582530542.0,18744263032.0,9051937846.0,27796200878.0,3076189500.0,2700214800.0,47134213630.0,996197350.0,53906815280.0,50526094804.0,7970096318.0,8120160555.0
퓨쳐켐,220100,제 15기 [2015],K-IFRS,KRW (원),10383123720.0,5402211135.0,15785334855.0,2202300575.0,30695002480.0,32897303055.0,1284500000.0,10875483329.0,-29363583004.0,91631475.0,-17111968200.0,1446740493.0,-2347796341.0,-24529222871.0
유니온커뮤니티,203450,제 16기 [2015],K-IFRS,KRW (원),22175554633.0,11447598015.0,33623152648.0,15219423353.0,6795040470.0,22014463823.0,5817136500.0,3893612155.0,1795381874.0,132591784.0,11638722313.0,42764694619.0,2030523576.0,2238973504.0
애니젠,196300,제 16기 [2015],K-IFRS,KRW (원),5570221854.0,4928307232.0,10498529086.0,4272793710.0,3129247281.0,7402040991.0,1774173000.0,9136853947.0,-7945132854.0,130594002.0,3096488095.0,3722441319.0,-1183222881.0,-2573797132.0
신라젠,215600,제 10기 [2015],K-IFRS,KRW (원),62887996996.0,90139750433.0,153027747429.0,29833026080.0,36259403590.0,66092429670.0,24492385500.0,88275173775.0,-34477069761.0,8644828245.0,86935317759.0,1809856651.0,-23774691440.0,-55853786856.0
현성바이탈,204990,제10기 [2015],K-IFRS,KRW (원),24824810399.0,7417100394.0,32241910793.0,5099832987.0,959947372.0,6059780359.0,10000000000.0,-60514493.0,16242644927.0,0.0,26182130434.0,17016382966.0,7414006159.0,6146227963.0
마이크로프랜드,147760,제 12기 [2015],K-IFRS,KRW (원),23665375175.0,11603699287.0,35269074462.0,8446213887.0,3970811752.0,12417025639.0,4224683000.0,29094962202.0,-11529075484.0,1061479105.0,22852048823.0,36554673360.0,2496761790.0,2265294094.0
골든센츄리(금세기차륜),900280,2015년,K-IFRS,KRW (),42465220074.0,21978901997.0,64444122071.0,8175753931.0,0.0,8175753931.0,4820281110.0,5942601937.0,45505485094.0,0.0,56268368141.0,78017301616.0,20226306577.0,14432844899.0
JW생명과학,234080,제 22기[2015],K-IFRS,KRW (원),38821110791.0,141059579366.0,179880690157.0,82282419512.0,14766392509.0,97048812021.0,39586385000.0,28335029857.0,14910463279.0,0.0,82831878136.0,125950120608.0,18655960057.0,12864212706.0
GRT(그레이트리치과기),900290,제 3기,[2014.07.01~2015.06.30],CNY,688527539.0,296360405.0,984887944.0,585400050.0,4025256.0,589425306.0,79.0,0.0,372962559.0,22500000.0,395462638.0,847154961.0,267302037.0,197643834.0
코스메카코리아,241710,제 17기[2015],,KRW (원),39779054992.0,30110495004.0,69889549996.0,40473353637.0,6550968714.0,47024322351.0,2000000000.0,0.0,20720541196.0,144686449.0,22865227645.0,99149812870.0,6387200822.0,5027176443.0
에이치엘사이언스,239610,제 15기[2014],K-IFRS,KRW (원),5722588726.0,8163152298.0,13885741024.0,3422357176.0,207603688.0,3629960864.0,720000000.0,0.0,9535780160.0,0.0,10255780160.0,17195868413.0,2490494058.0,2130935817.0
인크로스,216050,제 9기 [2015],K-IFRS,KRW (천원),44292039.0,8756953.0,53048992.0,31470113.0,144397.0,31614510.0,1316200.0,15683185.0,2907524.0,1527573.0,21434482.0,26514435.0,5535302.0,-230259.0
로고스바이오,238120,제 8기 [2015],K-IFRS,KRW (원),5797886052.0,1060947906.0,6858833958.0,265179920.0,530859726.0,796039646.0,1350112500.0,8298892200.0,-3585720024.0,-490364.0,6062794312.0,4095688104.0,-357402391.0,-261356375.0
오가닉티코스메틱,900300,2015년도,K-IFRS,KRW (천원),72364850.0,47388725.0,119753575.0,26953981.0,207042.0,27161023.0,3018101.0,0.0,87768951.0,1805500.0,92592552.0,136188136.0,38257759.0,34660519.0
클리오,237880,제 19기 [2015],K-IFRS,KRW (원),32050528352.0,29355286102.0,61405814454.0,32091216505.0,2825744883.0,34916961388.0,800000000.0,0.0,25683974954.0,4878112.0,26488853066.0,107077014553.0,22549470335.0,17694247883.0
삼성바이오로직스,207940,제 4기 [2014],K-IFRS 연결재무제표,KRW (백만원),216838.0,1138860.0,1355698.0,236794.0,488172.0,724966.0,101833.0,801800.0,-314664.0,41763.0,630732.0,105149.0,-119541.0,-99688.0
유니테크노,241690,제 16기[2015],K-IFRS,KRW (원),16396365434.0,30376533516.0,46772898950.0,15507783570.0,10450193418.0,25957976988.0,2231880000.0,0.0,16890744770.0,1692297192.0,20814921962.0,55308598174.0,5126916665.0,4073483777.0
엘에스전선아시아,229640,제 1기 [2015],K-IFRS,KRW (원),168508208097.0,75718940105.0,244227148202.0,125633239106.0,4743195767.0,130376434873.0,0.0,85731899820.0,5476741842.0,824009954.0,92032651616.0,20013441892.0,11125696250.0,6110704885.0
화승엔터프라이즈,241590,제 1기 [2015],,KRW (원),140023067348.0,120495314278.0,260518381626.0,186049962245.0,11422220877.0,197472183122.0,10364739500.0,52442155436.0,-1204690.0,240508258.0,63046198504.0,0.0,-1205500.0,-1204690.0
미투온,201490,제 6기 [2015],K-IFRS,KRW (백만원),14198.0,4413.0,18611.0,3137.0,0.0,3137.0,11372.0,1455.0,2066.0,582.0,15475.0,16795.0,5625.0,5078.0
수산아이앤티,050960,제 18기[2015],K-IFRS,KRW (원),35819627421.0,9912765781.0,45732393202.0,1054627024.0,361679014.0,1416306038.0,2500000000.0,7881452409.0,31977855107.0,1956779648.0,44316087164.0,14081607406.0,4414222460.0,4295511617.0
앤디포스,238090,제 6기[2015년],K-IFRS,KRW (원),24076997234.0,10848027857.0,34925025091.0,8183366207.0,2285403281.0,10468769488.0,6000000000.0,0.0,18456255603.0,0.0,24456255603.0,57457561947.0,16343803656.0,13758486445.0
잉글우드랩,950140,2015년,,USD,21196276.0,18378578.0,39574854.0,7747747.0,9001152.0,16748899.0,3239039.0,18586715.0,767080.0,233121.0,22825955.0,52716590.0,5462220.0,4886269.0
에이치시티,072990,제 16기[2015],,KRW (원),14090441665.0,21222942668.0,35313384333.0,12216147374.0,4331532682.0,16547680056.0,858240000.0,0.0,19950569806.0,-2043105529.0,18765704277.0,24453536519.0,5371661791.0,4894168031.0
인텔리안테크,189300,제 12기 [2015],K-IFRS,KRW (원),28274550244.0,27946245207.0,56220795451.0,10224790671.0,16379702741.0,26604493412.0,2809391500.0,8372435881.0,19393708509.0,-959233851.0,29616302039.0,59488308704.0,5219315327.0,5361622661.0
헝셩그룹,900270,2015년,,KRW (천원),120523558.0,50173541.0,170697099.0,64577078.0,2893522.0,67470600.0,2136012.0,0.0,99771641.0,1318847.0,103226500.0,201299984.0,39249481.0,28569253.0
자이글,234920,제 8기 [2015],K-IFRS,KRW (천원),29462062.0,27894284.0,57356346.0,9417299.0,112545.0,9529844.0,908815.0,20364211.0,26553477.0,0.0,47826503.0,101923203.0,16692923.0,13488262.0
유니테크노,241690,제 16기[2015],K-IFRS,KRW (원),16396365434.0,30376533516.0,46772898950.0,15507783570.0,10450193418.0,25957976988.0,2231880000.0,0.0,16890744770.0,1692297192.0,20814921962.0,55308598174.0,5126916665.0,4073483777.0
장원테크,174880,제 16기 [2015],K-IFRS,KRW (원),31458958598.0,49764339247.0,81223297845.0,35328201638.0,5829234582.0,41157436220.0,2400000000.0,3000000000.0,32871232829.0,1794628796.0,40065861625.0,202485445926.0,26073444485.0,21380615557.0
옵토팩,123010,제13기 [2015],K-IFRS,KRW (원),9348121286.0,17571568608.0,26919689894.0,14724217476.0,5556115903.0,20280333379.0,2262109500.0,4708857890.0,1380577875.0,-1712188750.0,6639356515.0,31661370690.0,-29655798.0,-355681763.0
우리손에프앤지,073560,제 15기 [2015],K-IFRS,KRW (원),70081884104.0,168046029063.0,238127913167.0,90724435691.0,54303025259.0,145027460950.0,25799610000.0,14576065843.0,61878943121.0,-10948910292.0,91305708672.0,155021911596.0,26331814144.0,14989715976.0
팍스넷,038160,제 16기 [2014],,KRW (원),21032367518.0,5240886948.0,26273254466.0,5518485892.0,173868460.0,5692354352.0,4112710500.0,6961762681.0,9723137508.0,-216710575.0,20580900114.0,18639195509.0,3441028676.0,2258839974.0
엔지스테크널러지,208860,제 18기 [2015],,KRW (원),4298678356.0,3023780349.0,7322458705.0,2310234385.0,400183501.0,2710417886.0,1323085000.0,1097187955.0,2191767864.0,0.0,4612040819.0,6328283690.0,2160867862.0,1753438388.0
두올,016740,제 33기 [2015],,KRW (원),147214729745.0,83068683313.0,230283413058.0,123163363334.0,18461842235.0,141625205569.0,38289966000.0,16816612629.0,30139477465.0,3268581935.0,88514638029.0,366287628945.0,26056166866.0,20861365783.0
에코마케팅,230360,제 13기 [2015],,KRW (원),37525177197.0,927713555.0,38452890752.0,12907675056.0,396688929.0,13304363985.0,700000000.0,0.0,24766408799.0,78806897.0,25545215696.0,19664895615.0,10216670264.0,9305701010.0
알엔투테크놀로지,148250,제 13기 [2014],,KRW (원),6305718554.0,12106674720.0,18412393274.0,1801185717.0,2895696031.0,4696881748.0,1359196000.0,4425148768.0,7931166758.0,0.0,13715511526.0,10058274160.0,2447728444.0,2106259510.0
녹십자랩셀,144510,제 4기 [2014],,KRW (원),7663551190.0,6519716897.0,14183268087.0,5013706205.0,2801445114.0,7815151319.0,4000000000.0,0.0,2368116768.0,0.0,6368116768.0,30900548265.0,2872436019.0,1666653633.0
해성디에스,195870,제2기 [2015],,KRW (원),103360955270.0,125804381647.0,229165336917.0,75101783260.0,35133225625.0,110235008885.0,75000000000.0,8476126280.0,35453125989.0,1075763.0,118930328032.0,246043242375.0,18804460782.0,14687200587.0
에스티팜,237690,제 8 기 [2015],K-IFRS,KRW (천원),95779386.0,136588075.0,232367461.0,108227053.0,13266212.0,121493265.0,5890600.0,26221833.0,78761764.0,0.0,110874197.0,138052135.0,34471599.0,25188826.0
로스웰인터내셔널,900260,2014년,,KRW (천원),72213333.0,12320627.0,84533960.0,37939490.0,0.0,37939490.0,14129.0,10748555.0,36082975.0,-251188.0,46594471.0,82187643.0,20426003.0,16119505.0
피앤씨테크,237750,제 17기 [2015],,KRW (원),19900732101.0,7108661564.0,27009393665.0,5306276426.0,1368725391.0,6675001817.0,1950000000.0,732303040.0,17600776508.0,51312300.0,20334391848.0,23949611910.0,5564554347.0,4889064627.0
바이오리더스,142760,제 16기 [2015],,KRW (원),7902410824.0,1637486896.0,9539897720.0,3453295123.0,534034224.0,3987329347.0,5559155000.0,36573118316.0,-36779370901.0,199665958.0,5552568373.0,1478186626.0,-5042441748.0,-18639165750.0
한국자산신탁,123890,제14기 [2014],,KRW (원),104076112593.0,181332768771.0,285408881364.0,51023884918.0,53773381685.0,104797266603.0,35504960000.0,10776536258.0,134298971354.0,31147149.0,180611614761.0,67950479362.0,33514562810.0,23786728049.0
대유위니아,071460,제 16기 [2014],,KRW (원),137112001888.0,94594053069.0,231706054957.0,148476945557.0,43617739850.0,192094685407.0,8396380500.0,28840186949.0,2364408537.0,10393564.0,39611369550.0,382511073828.0,-19643460752.0,-17986268142.0
용평리조트,070960,제 16기 [2014],K-IFRS,KRW (원),131409094656.0,687470685880.0,818879780536.0,290003756420.0,227385077731.0,517388834151.0,190000000000.0,0.0,112390430856.0,-899484471.0,301490946385.0,133591597329.0,17200483068.0,3959717583.0
해태제과식품,101530,제 14기 [2014],K-IFRS,KRW (원),182987436129.0,537731199955.0,720718636084.0,278231955246.0,282833886689.0,561065841935.0,10734947000.0,29428084323.0,157871681470.0,-38381918644.0,159652794149.0,689963364979.0,24614881197.0,4274948709.0
대림씨엔에스,004440,제 49기 [2014],K-IFRS,KRW (원),89517863785.0,215447679738.0,304965543523.0,94191648957.0,37738250581.0,131929899538.0,12922030000.0,30421064993.0,138243171952.0,-8550622960.0,173035643985.0,257906018226.0,33659562062.0,19317823210.0
동양파일,228340,제 2기 [2014],K-IFRS,KRW (원),40777769288.0,102309392374.0,143087161662.0,58238826122.0,34103965726.0,92342791848.0,409900000.0,36850578986.0,11673226777.0,1810664051.0,50744369814.0,105198050613.0,25777360077.0,9708044341.0
레이언스,228850,제 4기 [2014],K-IFRS,KRW (원),40604898749.0,39142953702.0,79747852451.0,22254486184.0,11384475096.0,33638961280.0,6295507000.0,12618500158.0,24776333727.0,48527441457.0,92217782342.0,77943409564.0,11066584109.0,3217075916.0
씨엠에스에듀,225330,제 12기 [2014],K-IFRS,KRW (원),8517363985.0,14471551267.0,22988915252.0,9107074791.0,681711239.0,9788786030.0,666667000.0,0.0,11331021640.0,1202440582.0,13200129222.0,40041229220.0,7556771266.0,6080554847.0
큐리언트,115180,제 7기 [2014],K-IFRS,KRW (원),10895566952.0,535297155.0,11430864107.0,750900952.0,32363140284.0,33114041236.0,911784000.0,-306113962.0,-22288847167.0,0.0,-21683177129.0,215280000.0,-6645826206.0,-10706197453.0
에이피위성통신,211270,제 4기 [2014],K-IFRS,KRW (원),27854543987.0,8593880571.0,36448424558.0,7237363394.0,343886986.0,7581250380.0,4871000000.0,15544151417.0,8553284064.0,-101261303.0,28867174178.0,34570998699.0,8576331677.0,7042065422.0
팬젠,222110,제 5기 [2014],,KRW (원),4029135499.0,12844308127.0,16873443626.0,5553903817.0,3107378830.0,8661282647.0,1443371500.0,10515006991.0,-5905366661.0,2159149149.0,8212160979.0,3400467898.0,-2020708535.0,-2120053182.0
한솔씨앤피,221610,제 15기 [2014],K-IFRS,KRW (원),33044911988.0,11346727708.0,44391639696.0,22989093970.0,9627429229.0,32616523199.0,1000000000.0,0.0,10218095213.0,557021284.0,11775116497.0,50872884416.0,4399015289.0,3745191688.0
차이나크리스탈신소재홀딩스,900250,[2014],IFRS,KRW (천원),121323450.0,26433041.0,147756491.0,14057366.0,0.0,14057366.0,30008466.0,33633322.0,70017082.0,40255.0,133699125.0,57253774.0,24784888.0,20856312.0
유니트론텍,142210,제 19기 [2014],K-IFRS,KRW (원),28611376301.0,3965239632.0,32576615933.0,13826120904.0,4243793470.0,18069914374.0,1400000000.0,0.0,13261291589.0,-154590030.0,14506701559.0,86379377975.0,7793000000.0,5657000000.0
아이엠텍,226350,제 15기 [2014],K-IFRS,KRW (원),14023747346.0,16486492121.0,30510239467.0,8684987574.0,1131270268.0,9816257842.0,6967500000.0,0.0,6997889237.0,6728592388.0,20693981625.0,46553304257.0,5726465105.0,5179732149.0
제이에스코퍼레이션,194370,제 27기 [2014],K-IFRS,KRW (백만원),80174.0,44297.0,124471.0,49734.0,18551.0,68285.0,1117.0,-311.0,52944.0,2436.0,56186.0,161955.0,21422.0,19059.0
안트로젠,065660,제 15기 [2014],K-IFRS,KRW (원),10206368268.0,4259707532.0,14466075800.0,1053843286.0,451398803.0,1505242089.0,3239217500.0,14834130725.0,-5832173620.0,719659106.0,12960833711.0,1834279964.0,-1585661250.0,-1415653393.0
멕아이씨에스,900170,제 17기 [2014],K-IFRS,KRW (원),6220230226.0,14013474866.0,20233705092.0,11093694240.0,7314709259.0,18408403499.0,1510000000.0,1525762684.0,-708511874.0,-501949217.0,1825301593.0,8547037063.0,297065090.0,-31560077.0
뉴트리바이오텍,222040,제 13기 [2014],K-IFRS,KRW (원),14589748777.0,30756438770.0,45346187547.0,22511647585.0,10445823249.0,32957470834.0,4117000000.0,2810626930.0,4280502529.0,1180587254.0,12388716713.0,46914079401.0,3461530782.0,2243761511.0
예스티,122640,제 15기 [2014],K-IFRS,KRW (원),20995363796.0,25994687105.0,46990050901.0,26456161294.0,7185287033.0,33641448327.0,1232727000.0,0.0,8419854900.0,3696020674.0,13348602574.0,40422694513.0,2687208802.0,670446098.0
보광산업,225530,제 11기 [2014],K-IFRS,KRW (원),6159574791.0,40270720027.0,46430294818.0,16552746779.0,10634612032.0,27187358811.0,1423950000.0,6675961600.0,11143024407.0,0.0,19242936007.0,31520936877.0,10045234389.0,3930057512.0
파크시스템스,140860,제 18기 [2014],K-IFRS,KRW (원),16586884924.0,1122215314.0,17709100238.0,6782014592.0,5306229843.0,12088244435.0,2421777500.0,0.0,2079478237.0,1119600066.0,5620855803.0,15293438775.0,-80920154.0,-716893248.0
씨트리,047920,제 17기 [2014],K-IFRS,KRW (원),13358396539.0,8076055128.0,21434451667.0,11699942018.0,4920408793.0,16620350811.0,2887272500.0,1353762982.0,453038119.0,120027255.0,4814100856.0,17164363589.0,433445934.0,304575013.0
강스템바이오텍,217730,제 5기 [2014],K-IFRS,KRW (원),3818175000.0,3443220539.0,7261395539.0,3317584931.0,5856541116.0,9174126047.0,3650000000.0,4760944800.0,-10351740183.0,28064875.0,-1912730508.0,208191491.0,-4453842142.0,-3713591482.0
